# src id, dst id, cost, dst address
# peerX <---> core
192.168.122.101,10.100.0.254,10,192.168.122.1
192.168.122.102,10.100.0.254,10,192.168.122.2
192.168.122.103,10.100.0.254,10,192.168.122.3
192.168.122.104,10.100.0.254,10,192.168.122.4
192.168.122.105,10.100.0.254,10,192.168.122.5
192.168.122.106,10.100.0.254,10,192.168.122.6
192.168.122.107,10.100.0.254,10,192.168.122.7
10.100.0.254,192.168.122.101,10,192.168.122.101
10.100.0.254,192.168.122.102,10,192.168.122.102
10.100.0.254,192.168.122.103,10,192.168.122.103
10.100.0.254,192.168.122.104,10,192.168.122.104
10.100.0.254,192.168.122.105,10,192.168.122.105
10.100.0.254,192.168.122.106,10,192.168.122.106
10.100.0.254,192.168.122.107,10,192.168.122.107
